# BEAST v1.8.2, r6692
# Generated Wed Oct 12 03:32:48 PDT 2016 [seed=1476166525953]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
3965000	-1073.4808798476192	-1174.1825114376672	-100.7016315900481	0.5817411061617966	-725.1895860761408	0.0026153165336435477	1.187540617979688	1.6003502359071036	0.03801426976121041	0.8435806647814676	0.7739393115642956	0.9747876624792606	0.43498338585506774	0.4734030695249449	0.7068104527563361	0.16137376304219184	0.3240911898968552	1.295948585065139	1.0010521012407636	0.47106991408525045	0.5664737320835045	0.89855852869394	1.9565008924035312	0.16132584038244044	3.815383122391199	8.504732342473568	0.6230912961253209	1.0969174839863396	0.38355794005863975	0.3835012772863093	1.451582637059566	0.7706636029256216	0.8304003402596454	0.003268842109346201	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
3970000	-1085.0449712901157	-1174.081109718331	-89.03613842821538	0.5817411061617966	-720.251400261822	0.0022541141114146607	0.7675498375470151	1.2213259401257428	0.0036508548294568845	0.292222765388792	3.5767117054233	0.4797064897330466	0.2584170990617335	0.4149043625659803	0.9255752442485325	0.5918303970024114	0.005819106961096144	2.320718887356217	0.8695907308476204	0.23465212936096155	0.29920602932366397	1.0159454212824728	1.2111998135750428	0.21445157180053748	0.7592510339721117	0.4368797840237118	3.1649400481452354	0.2604716464750033	1.79488185072676	1.6140271182657886	1.2348080024477168	0.46296123489596225	1.4396241128801872	5.289525869289587E-4	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
3975000	-1096.9474297386262	-1180.3874570612481	-83.44002732262204	0.5817411061617966	-721.5794385001101	0.002664839812641669	0.04626545049407057	1.920262111852243	0.0017039594522162034	2.1009787112728113	0.5753823552570165	1.677107900987376	0.19200856509083983	1.4506699771503624	0.37041114691929683	0.33526960384738785	0.025097144445022486	0.8909249321742337	0.1942504823843307	0.7774544352022373	0.5333882597622501	1.5639311750281095	2.5673544744534706	0.3702478968750614	2.6137560256298467	0.2029467920447788	0.8157589443774055	0.9794398829047822	0.2322187729828409	0.5064059342203632	1.1014029385598214	0.975190618834839	0.8059560992022304	5.710881436083631E-4	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
3980000	-1089.9702421983145	-1185.0511957282022	-95.08095352988772	0.5817411061617966	-729.1614479097766	0.002509488742424349	0.5110681161369278	3.8805814406189127	0.4513821068151805	1.277604487227607	1.2627800398316982	1.5948001980771405	0.605781891712952	1.5233097958000916	1.5021649995216666	0.15281511429903005	0.06672320537635523	0.14008504635923916	0.8787380831285372	1.1080229610451098	1.019324541017037	2.0454712790591	4.443319251837656	1.0706168839333619	0.24713067009973955	0.683419867045762	3.9877755347599986	0.7950357671402736	0.4497177735502976	0.5584402527703728	0.5624327281433916	1.5559996499304292	0.7253890376819598	0.005119015563974926	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
3985000	-1082.628964204024	-1173.4654755175802	-90.83651131355633	0.5817411061617966	-720.6462825124054	0.0024527157555581927	0.6633336962313322	2.8769080350857474	1.5380831084010567	0.14973054498181987	4.414895319231189	0.7093021344595869	0.35952968880274444	1.1397255264233281	0.5706570488089656	1.0921740571566647	0.12024775029047384	0.04786654082795074	0.31725100168527864	0.9211318016409237	0.6334548361714383	2.2846794663566072	2.4175523073991423	0.18199392517869958	0.034255080187288366	0.08624825561300696	0.24356381229845045	1.1492924434247087	0.44620480040481686	0.16781792629071132	0.2354315276262616	0.9449956401310139	1.8776371106334035	2.273592155386858	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
3990000	-1093.0588388241697	-1172.8488976576914	-79.79005883352161	0.5817411061617966	-715.6673168310231	0.0021674631709963812	0.09471430815597545	2.082621684631547	0.9514925053551583	0.21592806885514648	0.7207443970665759	2.6042790230280413	0.446938484666797	0.7328011625794819	0.44233296161787466	1.0322818660995943	0.6865916026300489	0.2490005974302856	0.46444524119295194	0.527972411691804	0.5875743945132541	1.3083312097894968	1.7634073635767908	0.24222088998486924	0.26262019078542476	0.16148727705114035	0.694150600462059	0.9306454291774375	2.5685487976164056	0.07183265467244386	0.5937577364541925	0.7968019934801488	0.2141390452407159	0.03760276714523102	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	10.0
3995000	-1104.6547284230662	-1178.8587938780465	-74.20406545498041	0.5817411061617966	-716.827129094674	0.0019388694671853167	0.08249489814037661	1.2805564188972793	0.6336307219128218	0.2970430401462965	1.648697624280303	0.3933991958395764	0.3229335441024138	0.5628175307009866	0.21831538132823694	0.9983945898253507	0.19087078171508945	1.6378899106701632	0.30259696929754415	0.9848007537001733	0.3934225120374909	1.081267442787753	1.0896754828896094	0.20347167933601712	0.051298986587867905	0.7931532853880247	0.8132965965117296	1.2206229014500187	3.5264017750025882	0.06579797602915427	1.2598196224153164	0.5486761786442529	0.26944605559908286	0.053328412563111105	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4000000	-1111.7396649687641	-1191.4272368443637	-79.6875718755996	0.5817411061617966	-726.4322343384736	0.002511872964205326	0.42321000886565285	3.3048836842114184	0.21409292232910732	0.48303242403159863	0.5202355793585514	0.2546630351872372	1.1273107476931072	1.1818392172361747	0.1736167407123152	0.9774858144556243	0.02868653109622341	0.3230684232679218	0.02068788851918202	1.0500447845364735	0.8820405933844299	2.366299572020274	2.7261476034172527	0.366287626389425	0.21638201192135664	1.6015959375135318	0.8501124921516442	0.8722689393560462	1.2398213563456602	1.6256458313499327	1.4049242033344655	0.16892993284270488	1.7907225266323583	0.20205297479898485	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
4005000	-1085.6359257302072	-1174.8333229113387	-89.1973971811314	0.5817411061617966	-720.7564415044083	0.0024146604882782836	0.4393920262721866	2.3957203673857626	0.5055685079959167	0.01648808854581891	1.515935127590613	0.41115218936753894	0.22299131403640257	0.8870742504197797	1.5291298407061642	2.956755690952157	0.5175138767288728	2.824977641744022	0.0012477357334964765	0.5357519185820402	0.35910549492842175	1.0610542747072305	1.3008938574409725	0.22856547986677997	1.0401499386001893	0.4916292936835821	0.8160736348541064	1.8013506633844452	1.364437815923921	0.23538027407170897	0.13696076137615246	0.7592021945191157	0.9306322265733294	0.5768040345914889	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4010000	-1101.2475160461827	-1180.938987809067	-79.69147176288436	0.5817411061617966	-720.3324199055214	0.0020006679184230627	0.4072283898124433	1.8601009696438666	1.9976410751334777	0.2944903552294644	0.20018547476105464	0.2673268982728681	0.5771118524942148	0.4913257718148946	0.6566952291295499	0.32788941252029696	3.1607055284444745	1.648624385978792	0.016970532638697692	0.5984699432655584	0.6360895847604223	0.9584417827878036	1.6566388118804378	0.2176601037906406	0.2805644803703235	0.04046194765901167	2.2880518071950746	1.3273862968623555	1.3958037699594483	1.8156235942384253	0.11530107543243918	0.4081611165622811	1.4166645124359258	1.4631314065571541	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4015000	-1080.4000283646524	-1176.2584854678971	-95.8584571032447	0.5817411061617966	-724.371564701334	0.0025983655999523634	0.15269921376566434	3.005870609820642	2.144743653853069	0.10004468052633704	1.1397957569479509	0.02198103826419299	0.5705932680329954	0.7578437331682459	2.216071319543484	1.2491124690355324	1.5395308904610066	2.006920700668731	0.04462641107515031	0.9604947956814445	0.3123526895343349	1.5314011110509516	2.275721447962722	0.31385620164579686	1.56975172839276	0.362939627838075	0.21370877007832711	1.595477825430765	1.5160874309749524	0.40163812374226565	1.0830587180080196	0.6324459164122133	0.4893125086764034	0.5266799429583892	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4020000	-1082.7875624562855	-1163.848712301779	-81.06114984549346	0.5817411061617966	-710.9631841670484	0.0022255264431496067	0.3915972464113991	0.9702411883403845	0.6697679417276123	0.12522710452919314	0.4776487961529816	0.12557123399438255	0.2088194749074074	0.4201884843460966	2.138414176767077	0.14662868120914307	1.3296962410851085	0.893649984987065	0.29644449285990776	0.24560433185780312	0.1873753454136249	0.5794914800390756	0.8269013540547497	0.19939875416953592	0.9776203368869292	0.28080254554470985	0.8915562719160992	0.8951480486068311	3.5877412874486003	0.5906434994731129	0.694602603866424	0.06127794207210985	0.21808153177973447	0.5781035567454877	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4025000	-1092.990754323115	-1176.412301686882	-83.421547363767	0.5592392185819061	-694.664842728674	0.00241792136499839	0.14918610663719928	0.8334907951885235	0.03246669636964058	0.2311399855986357	2.1641786948967194	0.0019472751078167291	0.21150506486320272	0.2699129139299384	2.179561255038916	0.3688105916125981	0.35692052302590077	0.7851350715714972	3.321936803245076	0.3655191524545955	0.43937940851335816	0.5647417900656686	0.9339887164977169	0.34408253032174496	0.8139125877707454	0.06901612575891956	0.847662329975739	2.220118089466759	0.1716086287511729	0.4941306243535263	0.40521651827269217	0.37697887465304103	2.667749386501578	0.07168911351666685	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4030000	-1098.8940454083722	-1179.1126413702332	-80.21859596186093	0.5592392185819061	-694.7632432203486	0.002039537058269312	2.2565114645353206	2.6031423137466203	0.7944308730638185	0.19230567432903187	0.8981546904461816	0.005294278877137579	0.4141510998270102	0.6604106342919511	1.2895504831487663	0.37115241024036344	0.23654738244953138	0.900775734066418	0.7670745900414064	0.58818423690069	0.42804064972133776	1.102810341930479	2.0669311790439444	0.3735555722194492	0.2586996169221173	0.06944533938491265	0.9787129425816501	2.4289268349278657	0.40395618990977966	0.25906908685307745	1.1952451790436587	0.8126619717024819	0.8892168608503423	1.1912378388302105	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4035000	-1084.2010561109848	-1173.9126668446595	-89.71161073367465	0.5592392185819061	-696.0393621388591	0.0025358607773167596	0.6186695242458682	1.5430210561743567	1.49543628475684	0.06221662515885199	0.6124607972103466	0.05653358698439285	0.3501983688646939	0.5969116906850097	1.6738179408454554	1.6368580605271335	0.2601266298740422	1.192684294778671	1.7033093659437417	0.48868850003241915	0.4606744616255003	1.5206763460657151	1.3180039342742553	0.2693894809052429	1.7773621178945462	2.43854674601561	0.2253821536841929	0.42130122422936894	0.6556970918238297	0.3030396431474569	0.4849674754722181	0.5430840721260327	2.056982715024406	1.2423195474639064	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4040000	-1073.4345241211422	-1168.7865027415128	-95.35197862037064	0.5592392185819061	-695.6586630887184	0.002727674654737078	1.4492950525739448	2.776374178312737	1.5260333257487522	0.05947185788094932	0.00713330507045875	0.2606024212796987	0.9469178902211144	0.5958473121326832	0.7012062227320798	2.0944500805002693	0.41974312639141614	1.2240639613240012	0.08803371495462566	0.5574770201431296	0.6085438866373554	1.0883408042484377	1.58131018098506	0.2624832028568495	0.44740336136530834	3.600267692010513	0.16637689512403175	0.785342098518651	0.5741967174190936	0.10311259450095216	0.1298560540423296	0.7476618169069504	0.8788767481956267	2.0953435072226583	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4045000	-1116.7738443571895	-1193.6212442585909	-76.84739990140136	0.5592392185819061	-701.3911319524273	0.0016790391058665722	2.8613116162919807	2.5869958780783415	0.11256413177400955	1.2506203559759197	0.008376428407305172	0.2575817009731983	0.750065792057176	1.313599140918837	3.7916554456440745	1.0470167739531158	0.01850802952030126	0.15284872556231882	0.17936484007665376	1.0943837597421864	0.6681223921134702	2.0522026742283903	2.286157254649432	0.34077517916395744	0.8492968864161887	1.4725195691046566	0.4322648743518263	0.3272039641943773	0.1239485853037897	0.5275244896811307	0.332044312539342	0.9210015405206623	4.125383758377872	0.1803896346998959	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
4050000	-1082.9123665084198	-1185.4021338218859	-102.48976731346595	0.5592392185819061	-708.0968329523173	0.0024213973793027134	3.187526954652267	2.817788658092523	1.558313519023285	0.48225421913679023	0.0622172388379931	2.1833173583576864	0.7906924480798446	0.792706725365404	0.44008498507569227	0.2737739083074382	0.4808298533816743	0.3364153401752444	0.007557711507601648	1.405428507059968	0.4003106724207354	1.4563245612953926	2.3143539972687197	0.7576099483333743	1.4976400997677677	2.6117130168950995	1.8494627022996073	0.2981706527693025	0.49001511194307423	0.5421611651728491	0.7200563136523591	1.1129370439381605	0.8199965394312936	1.2998269203020536	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
4055000	-1094.7285913301077	-1180.4281943839892	-85.69960305388155	0.5592392185819061	-697.9147650286018	0.002523538933431642	4.36207547746586	2.170856786772671	0.7355590052490124	1.0413006858572063	0.040848715469455794	0.997223005473837	0.5465023114089281	0.7441261466569412	0.15907118165324502	0.0711887327422154	2.049077609794141	1.4121715653537694	0.04214850240835091	1.116178789035473	0.47323632960332934	1.7185485675590357	2.0994633757898695	0.28166556128459214	0.31133235209814897	0.2680146210271357	2.153919766989477	0.6571400232345261	0.5184511639862303	0.5812474725059629	0.8132398504751106	0.0902218450390115	2.5108965452513368	0.2764314189324545	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
4060000	-1098.4348862738061	-1188.3118800049708	-89.87699373116477	0.5592392185819061	-704.1648611940329	0.0024411477278295127	1.9613111238922905	1.1950486402919431	0.37891101945661293	5.596445669691433	0.15780385995057855	1.4835071739012182	0.3679595255302942	0.8790051271650378	1.0251382133372626	1.9870884590339613	1.6292440938281998	2.308865902168758	0.11297479970685778	0.3463696158359359	0.22526826378697307	0.8245021640272866	1.3759264208903843	0.39292621132237554	0.3257959773312038	2.9547081626294753	1.1573482653218083	0.25994699106498736	0.5546955600835742	0.2590169726727964	0.7436352498283841	0.633297415393187	0.7545698749097345	0.700590202571095	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4065000	-1089.2842529466923	-1185.8243709476515	-96.54011800095914	0.5592392185819061	-705.7105924324427	0.0024046520221691387	2.2315785929330323	2.544370781334603	0.33297754744479136	0.2180843306855531	1.1201926625767629	2.810992364112281	1.8613012573384868	1.2918834058633086	1.1298106401740367	1.8180025338524595	0.3775794870566637	0.8027726206227016	0.8201764447785375	1.093180628185175	0.8337279656168017	2.0017479964757507	3.2326817484068897	0.7298124517736713	0.030404695350150786	0.8212140585292046	0.20242904243579815	0.42497544790471253	0.21514459909597405	1.2943602458191943	0.1980868828470694	1.1385542057986011	2.74329083034687	2.5428556794912978	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4070000	-1094.1436487459307	-1190.7683597184714	-96.62471097254078	0.5592392185819061	-708.5127501135705	0.002565182782885897	0.19457872676533736	2.983385205276337	1.2168024348525848	0.21391522243730118	0.821522864633053	1.1349608623506993	0.7815787305280804	0.848347141216302	1.2825646521165315	0.993733692175241	0.4151307063677658	5.252104963146225	1.6871779111437963	0.37291598919746	0.4381003271675614	1.260265344483161	1.904808210240005	0.4794871029957212	0.011121017651738365	1.278566566220405	0.3541196642147415	0.4143956766129847	0.31611524206100855	1.747754647541775	0.9047895842534415	0.41722676312754725	2.5754456113699944	0.6500284702744259	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4075000	-1090.1483520757802	-1186.084411991198	-95.936059915418	0.5592392185819061	-705.5897724686298	0.0023015291595814844	0.6847302044331256	2.3738312339092267	2.6047289778325498	0.006308121028689155	1.9396762669548986	0.6741350921971365	0.5296073884318251	1.0273448606679603	1.0945681498773945	1.935479968957354	0.10890029492515034	0.8105530687046342	3.3962030273087245	0.6965622243150783	0.8614769589249164	1.6284809487842618	2.888197949868293	0.41081777438531314	0.07629704484996283	0.29615275308776806	1.6804838676808258	1.6396121940377115	0.2763514813537746	1.6088477964868875	3.3610193653351863	0.8217790192259562	0.5528872316146796	3.9356264677435586	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4080000	-1096.7716986525515	-1185.7717980241532	-89.00009937160176	0.5592392185819061	-702.3578470888044	0.0025086478200636994	1.2576883987887955	2.211960313440056	0.5636233168250382	0.0032434688920681856	1.4128201419362314	3.0977125196455817	0.6576278873541311	0.6916184821442646	0.1519432914731831	0.9816490823313612	1.6301372070453202	1.249094391037212	1.2331876948499865	1.1372504409067297	0.4563226614064489	1.7975293186088344	2.9653112331267826	0.4880331902259042	0.7014514066138327	0.12245661081917145	0.18486921177398488	1.0644542670177324	0.6779684809281773	1.9333290593762507	0.76480715146345	1.9829821365190436	1.010603845337685	1.4929021445373865	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
4085000	-1092.0010396276784	-1185.6115047191781	-93.61046509149969	0.5592392185819061	-704.3002731835116	0.0022194242754362877	1.5322948220528416	2.6209519261792797	1.7862379010094722	0.0040640011545917095	1.4802625059018824	0.26747102202094974	0.5324095506331028	1.1694326070212684	0.20480750426273073	0.32495152879808303	1.405353494110873	0.13847528361917383	0.48744726495288565	0.9960957232528936	1.1236888910516387	1.3576043679896048	2.79424547710774	0.47750316766955686	2.458754804296965	0.25323009058231954	0.3023902698822663	3.7596276406003097	2.4221267159479085	0.6102887798601968	0.6610733869293507	1.137219815407976	0.07953700546514059	0.5802305064113025	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4090000	-1085.245396362609	-1174.766643778455	-89.52124741584603	0.5592392185819061	-696.4330348472824	0.002582399287673366	2.8660831431513367	1.6973001119747382	0.18474465606010163	0.019626269832718774	1.645188591599233	0.06380835146918633	0.21824211821470893	0.6273855617280325	0.7651133081689545	0.4948662488764728	0.8617260915056302	0.40264209211926033	0.04841342586974381	0.745893869944636	0.4101601063391386	1.071355487012201	1.278902627404455	0.7030400833120887	0.05483197603571425	0.934345001781305	1.6966682744592485	1.028062150822994	0.5396877944479394	0.8050211678776551	0.24805900469615666	1.1185534760413942	0.07121184848027495	1.1306225075089775	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4095000	-1063.8879882122235	-1167.139989994051	-103.25200178182736	0.5592392185819061	-698.2198889683074	0.0031821084104526236	0.1600571138240997	1.4701327066483614	0.7373406807521745	0.3080762879826477	0.2184412043767413	1.184366113572238	0.9690921317598861	0.3763652326565466	0.021981603582126343	0.08958119561437819	2.9594013638301235	1.028481794378852	1.4785466002348264	0.2287790488132294	0.32654379287114704	0.7027520834208331	0.8164319881112762	0.27910258512503944	0.4652392274736769	0.18323130979722027	0.37424744648541103	0.4302303245573133	0.19258542045814	0.749571055971441	1.1792740789143132	0.5839001703086192	0.2908877609451491	0.2883991006158891	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
