# BEAST v1.8.2, r6692
# Generated Wed Oct 12 01:52:07 PDT 2016 [seed=1476166797571]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
175000	-1015.6313893830063	-1045.4945146044147	-29.86312522140835	1.0	-1045.4945146044147	0.04879174449346039	0.007306672389989756	0.0654981257646708	1.7453140188821739	0.12177441214918186	0.6237544286827896	0.10660112612768854	0.008537415021257861	2.641760526398914	0.5990154834135557	0.10941195393058166	0.09107565332182137	0.663575624432206	0.3379720974260648	0.07357487013235602	0.29896183961783823	0.2753218884368492	0.995876622515622	1.2233662657032758	0.7653886606265526	0.4815834324050625	0.8478441183807385	3.042722457707134	4.790038134560251	0.4433188869570165	2.173382300524531	0.14408998435650866	1.9802758857148384	1.107725683770718	2.2053152248937873	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
180000	-1023.0930817642954	-1044.2705723376787	-21.17749057338325	1.0	-1044.2705723376787	0.09737132057730254	0.006987360621669947	0.8505714777498504	0.8091855876534311	0.7107464713339776	0.4225002585133724	0.08583397483138573	0.10561347719991991	0.9132341889037996	0.29531291597171083	0.31857271791450137	0.4992783882603374	0.09330714997186364	0.4502898250389184	0.01824779960327813	0.20049769552485325	0.08204268321351896	0.43970397602178835	0.6599623468983794	2.322787413925049	0.493384237421013	0.4066800388480676	0.21873394520408718	3.513827179135355	0.24916856834767406	0.6039441009493683	0.1287227249752753	0.6965614924555974	3.3878752444599862	1.07091048533968	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
185000	-1021.5481175434892	-1041.9778421252736	-20.429724581784434	1.0	-1041.9778421252736	0.009246629954646675	0.006518996931645122	0.2070466199999302	1.329549254834065	0.2841428068789822	0.22631226314965439	0.3571124256433034	0.7971741581825066	2.053608276734197	0.4657855023286386	1.5731203266820295	0.07186325284176853	0.04033020288417226	0.2729261701732117	0.13794550263185976	0.2704448592065946	0.2552712624106622	0.6632971067871904	0.7875566723207142	0.85772951333256	0.7938014574851004	0.7875631562984751	0.5070402464799642	2.103693980075735	1.4534813365769232	3.191085209261971	1.326306655133318	1.410054460956397	0.8008670036657118	0.6819637509911323	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
190000	-1022.06433718288	-1046.4643942582054	-24.400057075325385	1.0	-1046.4643942582054	0.004558237080152966	0.005926862830995246	0.17765514625563156	0.9523672408329165	0.26293128164059854	0.14353014425763364	0.02608250069064468	0.55121108473564	0.6923291906873014	0.367172237607748	0.7013933163528739	0.1510784647548863	0.07014469060293395	1.1090345988720394	0.05593230208640084	0.24842650784068185	0.19550907885036006	0.5872292236312132	0.6541768383154042	3.9630745648018615	0.291309496607719	3.65442075853804	3.2662795549359376	1.0681327207719988	1.2300713040737292	0.5481858451614204	4.19011269996095	1.3750138465887671	1.0736713130683144	0.5390189663793014	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
195000	-1023.1156997832983	-1044.9262740353338	-21.81057425203555	1.0	-1044.9262740353338	0.011821892033144535	0.006716701352855605	0.5755833341068668	0.9950287411416854	1.6619125091937068	0.5892395218825713	0.1182636633254076	1.4833272047357644	1.231649758013615	0.38580075846185663	0.15113931420733095	1.34715729555549	1.1143306741991448	1.258877022730153	0.0551526964321112	0.26309111097060844	0.14315147406406206	0.9779904076004131	0.9328317583614193	0.6006477571108263	1.681103358921699	2.6213718633869454	0.5390860163667277	0.4644586394632619	3.376754683718483	0.17307405972139095	0.29371931446217703	1.5171852361524116	0.1399975166902825	0.16302429344953764	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
200000	-1017.9872259633731	-1048.7093088258996	-30.722082862526438	1.0	-1048.7093088258996	0.006699006692531526	0.007093875867727677	2.269009798533117	2.166701668882088	0.5649589739335795	0.6267965470128772	1.4071054098495368	1.8161606680599816	1.7633561933075461	0.8494866912299186	0.28532506070625074	0.6065955736472536	0.8146495270576947	0.9032585913306377	0.5008815534393394	0.4162709418934985	0.27884144721635984	1.791105819470152	1.4983561277350197	0.09535067844741922	0.4325173160798671	0.2528913772821433	1.910631918013872	0.31490504757243387	0.945148192360413	1.4988107074967796	1.0181636178975417	3.7401297039265677	0.1433669968839074	2.001515574530235	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
205000	-1021.1534739399339	-1065.945855455034	-44.792381515100175	1.0	-1065.945855455034	0.002711626681268126	0.007668356008461979	1.6436111316217954	1.9304016469809473	0.3597605288374632	1.2067699211411882	7.943720376877869	0.6941488009875427	1.9614040153869567	0.7888921348780998	2.602765703856934	0.05710810420167568	3.3465501210252944	1.7995084842572047	2.4855525751639966	0.7603083311599673	0.4356861184168601	0.4344482816615212	2.1272526880284084	0.20283273438506974	2.8073273401491035	0.30302167863618434	0.5010279206091139	0.0881156459811437	0.49712889524620474	2.1269579172748387	0.5207695609212551	5.653707629434735	1.9030272881667898	1.1431918607025222	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
210000	-1017.6623169327067	-1043.9170885945937	-26.25477166188694	1.0	-1043.9170885945937	0.009970223525030814	0.008257709331752698	1.0637753241407975	1.7085321595356768	0.9735036179875383	0.19337050922918947	0.11681689269982477	0.6411751164313697	2.385535706709107	0.37126599057172616	0.241503187143604	0.024538699288552384	1.3140338918277426	0.24379742867704782	0.9254012541634556	0.33775813562741536	0.25723497893255404	0.9956346919117042	0.9636831670183472	0.5010480692577738	1.4597273541893228	0.6736681603628633	0.873008399720035	0.15978803830261323	0.2973104435068243	5.203234431353875	0.06199132024914098	2.5015643401657224	1.144742714702198	0.44394258183954977	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0
215000	-1025.3480402572443	-1051.519919598645	-26.171879341400636	1.0	-1051.519919598645	0.020457691100620862	0.007128714279488433	0.5647470937881026	1.8549115199227997	0.43658004613720736	0.2771796239696452	1.1312145627994619	0.9146849419499126	3.0973065253488508	0.5413072936774119	0.7835302900630823	0.19821311286322096	1.7873275268701485	0.21668457064262417	1.1609683885225617	0.6357352701280752	0.4955394434040005	0.9928703311649623	2.0847328620250973	0.8824423511256682	1.094722652028652	0.2661072972255718	0.23931699709196358	0.0915930452315728	0.9317421036989866	0.996701172717027	0.5120475159289997	3.224192534584772	0.5705992624763392	1.1609014456662397	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
220000	-1015.5853501321666	-1045.0763382412167	-29.49098810905016	1.0	-1045.0763382412167	0.06788432888965212	0.00739450390950581	1.5468212963327634	2.068707266082346	0.9641237234522325	0.21913696791662526	0.5138267560378605	2.0209310746106466	2.8137381686649845	0.7652587672548615	0.7172864381662565	0.05621191998402923	0.5389237746787816	0.18712757570243285	0.4725818939124019	0.8115720860755125	0.46355227430067214	1.4282082185262204	1.7307100516672969	0.713946884962481	0.9323849727984623	0.990809497860316	0.9305058230428164	0.15853313330074276	0.6506168444264229	1.513109321093951	0.408310487541415	4.225469530781739	0.8782871551472502	0.15896720145297025	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
225000	-1023.2339078885911	-1049.564773358459	-26.33086546986778	1.0	-1049.564773358459	0.05304538696603568	0.006849909172115832	0.20540832616818672	2.3014079100323754	2.036455728483839	0.5986256375462062	0.16435417479077896	2.8365786181945762	2.4110325773041366	0.5037152897156275	0.45126621916274173	0.23219202255142143	1.5568759258773426	0.31666303226286174	0.19304283586472823	0.36838347909800734	0.428785072928594	1.2053246482526674	1.9574741935978608	0.1566223434870885	0.07194558856181132	0.029252189263929754	0.3245204051452551	0.4616949280420052	3.0076550376552094	0.48752797376891926	0.5632530974335292	2.527821403652162	0.5192975280449156	0.1595607205996756	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
230000	-1017.2119905855957	-1042.9162239098487	-25.704233324252947	1.0	-1042.9162239098487	0.00525683662592069	0.006888430918039166	1.9934367351139963	1.8431071121298277	2.134435826345675	0.2363126568433442	0.14265697211691775	0.7787278848072152	2.487819065778246	0.5546193324312866	0.6028904710300415	0.1620115920489081	1.5323755180985876	0.3067512888083334	1.0135118798998983	0.350116388707258	0.2462616501555147	0.9170372973051185	1.1400066729606209	0.07474991319846572	0.41364404156860235	0.050220900187595244	0.7585244676016973	2.9026886136929355	0.4139398675630695	1.863211119170982	0.7695326479862209	1.426300368780588	0.7742538842276885	1.8710398557953327	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
235000	-1025.795818963144	-1067.4162976906457	-41.620478727501606	1.0	-1067.4162976906457	0.14169875320016403	0.00747656985669555	1.9203173477574935	1.2461973316117188	0.5208640885421748	0.22072243022872923	0.5233283674225632	2.0090999367489277	1.5277226980920806	0.25417364205582854	0.4745369250162474	7.496664529357572	4.07302750168127	0.12547875388142637	1.0634293806916353	0.33149048719265634	0.25795954982677355	0.6240718335215159	0.8086849091069834	0.09437627914263498	0.2128461286175623	0.23167819712374207	3.66731626949774	3.154764384691712	3.0067265930066966	3.6040769017089027	0.17612413240800331	1.8492135833676093	1.0827250382922378	0.8320674550481215	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0
240000	-1025.6970181406602	-1051.9213319371413	-26.224313796480967	1.0	-1051.9213319371413	0.004312502699923252	0.007743238359329342	0.5022863194544093	1.2185611636521794	1.8105448095341112	0.4662013211854	0.2861944145187444	0.7248935003875722	2.4511855839361405	0.45354946098337584	0.6246908820338737	2.014994126148316	4.449037439930835	0.08253557033337978	1.6678556590904035	0.40453097228318907	0.27312510616158236	0.7281197711689008	1.242130849018428	0.08116300688008463	0.20433835193484975	0.43477354078732755	2.2069937880111867	0.5718248126824567	1.5066882899747664	1.5231927292289797	0.934896858254293	1.8625142695517998	0.4718081354284489	0.35909097446175564	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
245000	-1024.2264409262866	-1046.1366517255226	-21.910210799236083	1.0	-1046.1366517255226	0.014116284325853165	0.006583962966405291	1.0778310004018963	0.9600077033404376	0.2428934094711106	0.8067362167806233	3.3876656886722927	0.13262749365834997	1.2014831447663759	0.32169136492348227	0.24752831324690192	1.4899938625162212	0.5875469351565444	0.7480152794147632	1.552045418892278	0.19837022247104094	0.16144498583587838	0.6818339618900034	0.800762614648502	0.10189999552888149	0.12731721453032321	1.5799623973331545	0.7433378487115118	2.4025734156046186	0.12498300322632683	1.665447842716325	0.7691402261781076	2.1234088174213257	0.33470834342835126	0.21786748325802233	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
250000	-1021.2176171675112	-1048.6319956124996	-27.41437844498842	1.0	-1048.6319956124996	0.28463566436935783	0.007448885554253536	0.31643023382312985	1.3456972608665225	0.5572546895676354	1.145649588272355	1.1998351185085665	0.4913987322580824	1.4314641465764026	0.31208132364056906	1.336578248865965	1.3836391485847406	0.4680413449857342	0.789114497741325	1.7415522214545947	0.3132267362230783	0.15024173978970354	0.9306451731962038	0.8729227877336317	0.0016018219882146024	0.052298032966959784	2.4473494067208157	1.8811083942306943	1.968181477237981	0.32673314337091236	0.2396906867635581	1.002464436299343	2.179099464939816	0.3491575251633159	0.8589925309299759	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0
255000	-1018.3922484837557	-1037.6001017546498	-19.207853270894187	1.0	-1037.6001017546498	0.025275750325738085	0.007063579691404173	0.33271101241332796	0.8227124220609063	0.5594655265134295	0.10475254948374484	0.5482455750222717	1.032444478149769	1.24769873888541	0.3270236877721073	1.8553251474472694	1.4483503993387066	0.09076570602753183	1.3054988031726957	0.11270977374765528	0.24951565257985	0.15333353745445458	0.44850963173223996	0.7787343967071825	0.00489006021863022	0.31648597717364396	1.167217567284403	0.2798279082459497	0.4989247953818621	0.7130692278963664	1.1773493285371681	0.07987048361912592	1.7019595216998473	0.386522266760387	0.43251400389447553	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0
260000	-1023.58003644809	-1049.122035509871	-25.541999061781006	1.0	-1049.122035509871	0.019772953968306316	0.00733085379676326	0.018001859107188257	1.2415436684696004	0.35542515639562317	0.038499469666931824	1.7664055514642516	0.45208586114953775	1.5621788260361515	0.2699379793309791	0.4001859155472486	2.594756544765451	1.8430765625904373	0.46324014939004154	0.3407490818924412	0.35146309659916786	0.16932757710517687	0.7270463217273352	0.7758017215606122	0.05882393183633707	2.9611828467697823	1.3303992329385117	0.190714943720251	2.484025456633951	1.206851811288453	0.3714503431394126	0.46957515741162653	1.325258944289265	0.1494520711072343	0.8728700573023194	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0
265000	-1021.4971015307048	-1051.452897421366	-29.95579589066128	1.0	-1051.452897421366	0.07537132543406858	0.007363775809957909	0.4905192355876429	1.7639710712891175	0.0678422884187194	0.11115392063868074	1.313040768974833	0.8591593820747399	1.9650873411618175	0.38904445629014617	0.9760283372914677	1.3937498750707444	1.1378312924953489	0.11011650002626941	1.7982800973039479	0.6190957504873835	0.22112986971019674	1.2676415461776491	1.4094228905888118	0.11266089814324284	1.7247702756944596	1.7336718841510097	1.7672819355423046	0.34543036329339205	0.02055115435541849	0.4825784643229088	0.8549933844100588	3.332099324661617	1.7838893727423255	1.1439772013109504	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
270000	-1023.358876069765	-1050.0808971327174	-26.722021062952415	1.0	-1050.0808971327174	0.03365741461112736	0.0066036576360738045	0.5707510695850498	1.314264707024366	0.30506161361649325	0.9057881711953897	0.6474364603254693	0.8523597025530065	2.165546747497473	0.44558087611057307	0.31255284529892846	4.1479172254683485	1.4382726530527163	2.864090312507654	0.06143382289220815	0.5066770266426798	0.23762672907528212	0.6955718723274593	0.8240133298192889	0.7422851240510844	0.46237613108960557	1.5499225304385111	0.09556487229479034	0.9483370376455273	0.37770775887207175	1.085802201967776	0.669559327459034	1.962585837983446	0.4132457791829074	0.49055733247890165	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	10.0
275000	-1019.7837042472258	-1039.7400681346624	-19.956363887436524	0.9670538286027488	-1006.1420994264095	0.011917673156198029	0.006451509369487785	0.3586442194708421	1.2703993660085902	1.5961920703059094	0.05480701495780032	0.3369620207164366	0.5763362959693686	1.5340009781105748	0.32373595594817217	2.3648107606380373	0.03999147459685855	1.1517608604790166	0.5582145835367499	0.21636829338300526	0.393180205033245	0.22006905305186664	0.7484550641465513	1.0724519934588093	0.7039019448405196	0.012645267444151561	0.4564851436949432	0.8480704160797228	1.1429377982852076	0.26044652669524454	0.3147544528806953	0.13590803072211716	1.5710285843205536	0.9468532694384924	2.3408690443146267	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
280000	-1024.6408774521885	-1057.0139839247847	-32.37310647259621	0.9670538286027488	-1023.2559899556151	0.014629821441850361	0.007739575498141577	0.29209061729400626	1.294759738911825	0.9076134914525691	1.7501152907551376	1.7382358043817	0.38454526057096244	1.9944205242347703	0.5117074942293468	0.5555862007786905	1.3408058978737933	0.9684297414192131	2.412487553684252	0.8896297978632168	0.33502648577882355	0.3895359337541598	0.7770094204491439	1.14150763877264	1.6320355436268075	0.012288082231167433	0.5086536209223051	1.069753854218656	4.152204168498711	0.20215696089665217	1.2980332199562752	1.0640472563633532	4.2205171326070055	3.073813634008044	0.21853502593396382	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
285000	-1021.8583891897481	-1068.0040920287702	-46.14570283902208	0.9670538286027488	-1034.3377703948056	0.20383086532358086	0.007276628680637724	1.3689622213344401	2.3712377322358797	1.1037385778839026	2.0901470522084167	2.124224193645565	2.2511296670911047	3.810182363375811	0.8780584688243662	0.5998112387229674	2.3006177630074105	0.8851604760428907	4.7316319085925285	0.37656837649304	0.661130199311504	0.3797433337825363	1.1323316350389234	2.294325787275274	0.6659587784555755	0.04958451700389761	1.0982784661872795	1.004926407479562	0.4784022281154965	0.8037953854793374	0.7278057117519706	1.6051366454764437	2.912742735835908	4.9805381671708915	0.20423115821267943	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0
290000	-1021.9433653282001	-1046.375977206231	-24.432611878030908	0.9670538286027488	-1012.7068559338445	0.00845049922982143	0.007647714130402825	1.7801576513588275	0.9690727444572114	0.48546191100836317	2.7708568536973774	0.7360515067431382	1.1488373023993832	1.0392851510590442	0.2154935341841355	2.1142557185319193	0.9334593473215154	0.49954558613339795	1.3908462605275769	0.4219045037217537	0.31794830055370876	0.27949144079004423	0.5035012584864444	1.1496416065487216	0.4499806428074166	0.04710543928010256	1.1174136619222184	0.7333586477280606	1.576351032462189	0.4667106897817861	0.5733483330405746	0.6665553139737243	2.817039043594504	0.15845068015298408	0.8181717010025593	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
295000	-1025.7144305254606	-1054.0405067753145	-28.326076249853866	0.9670538286027488	-1020.2471433425887	0.017447956452344402	0.010502295967751808	1.838433034168271	0.4902349206730969	0.7049426165927353	3.5768536014415013	0.6133946192011522	0.30311844457360154	0.8022773616084515	0.20705859508404398	2.222034539428807	1.2893679605612742	0.36486016553008416	0.46305875269885266	0.41786873456903406	0.1652399611306362	0.07765503125272949	0.12610406912304067	0.7879560079277449	1.3553803242165752	1.0412142092918861	0.7868527967527646	0.6601023006581	3.460681476657912	0.12362447994617877	2.604764397070978	2.8403356375910556	2.476479178532703	0.6904977691624887	1.319240508719524	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0
300000	-1019.2636796721453	-1051.898498563353	-32.634818891207786	0.9670538286027488	-1018.3176626738817	0.03239562747402335	0.008571035759672942	2.844501181989663	1.0152369860231791	0.5898796213742846	3.6426763789241585	0.4464971838232357	0.6214916153361606	1.8551947833020792	0.4875007030186977	1.1536054772856021	0.6386899558376983	0.7189658586884627	0.9741756120490013	0.07772101866739642	0.4988513247245736	0.26719045564770194	0.9323928914027734	1.3514740052877563	0.7543881550317522	1.5882993804556316	0.5982482451021741	2.6537143004028576	1.029895521895608	1.1531367192814301	0.5158682420011009	1.0076445587111127	2.3416520535686676	0.5725347838801069	0.9110267208609898	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0
